timestamp,pressure_psig,temperature_f,flow_m3h
2025-01-01 00:56:00,49.99335592887459,80.47150102712088,101.4176223540013
2025-01-01 00:57:00,50.34821892085268,82.07220126590538,100.98448292557704
2025-01-01 00:58:00,49.87690977767224,81.16714018902185,101.55058242947042
2025-01-01 00:59:00,50.2445760605594,80.99875919104207,101.47324561239714
2025-01-01 01:00:00,49.71518985469734,82.20177932709298,100.89382322468947
2025-01-01 01:01:00,49.98562923689444,82.01933055155678,100.13654813944801
2025-01-01 01:02:00,50.08599828823665,81.40524993647816,101.3169896017375
2025-01-01 01:03:00,50.17153255624487,81.252572505493,101.03657435802951
2025-01-01 01:04:00,50.19737278712197,81.33944527996421,99.68765929613971
2025-01-01 01:05:00,50.21463524984618,81.5252723622946,101.6060308099957
2025-01-01 01:06:00,49.9870580544911,82.21788280392974,101.97209654086402
2025-01-01 01:07:00,49.9651688950939,81.63523408156294,103.22240664452444
2025-01-01 01:08:00,50.23006951719598,81.79312898122392,100.88663923402093
2025-01-01 01:09:00,50.02104745001879,82.0208363871815,100.76848065315617
2025-01-01 01:10:00,49.80500389523327,80.85742285687316,100.31174344395973
2025-01-01 01:11:00,49.83431541700491,81.82572386979358,101.36600105884882
2025-01-01 01:12:00,49.87791294167467,81.30701303898734,101.36072651455582
2025-01-01 01:13:00,50.1620649101075,80.20222662346686,100.54959651393547
2025-01-01 01:14:00,50.091946078495134,80.40213845387922,101.05842846756194
2025-01-01 01:15:00,50.20238496387418,80.96308550785498,99.61515581577109
2025-01-01 01:16:00,49.979663101624126,81.74364898914712,101.93888291379157
2025-01-01 01:17:00,50.097646067267895,81.5408020790564,100.58090846999616
2025-01-01 01:18:00,50.19187945064022,81.5819223201488,101.16937436105476
2025-01-01 01:19:00,50.00571403565662,82.47101901559653,100.05536947855038
2025-01-01 01:20:00,50.15975907617662,80.86678230145117,100.73044332551876
2025-01-01 01:21:00,49.93683822320217,81.49336168331305,100.97223249544696
2025-01-01 01:22:00,49.99743070693888,81.66501868073608,101.18642918554997
2025-01-01 01:23:00,49.99451062879988,81.15035811843543,101.57878156052364
2025-01-01 01:24:00,49.832505660791256,81.53832289667173,102.34576654888892
2025-01-01 01:25:00,50.169882103813855,80.72982068671341,101.78016342862816
2025-01-01 01:26:00,49.979419777304315,82.24035516692005,101.96319176930491
2025-01-01 01:27:00,50.07661031124751,81.20017225470231,102.34978616135703
2025-01-01 01:28:00,50.171070650464365,82.56222774801277,101.64808920608412
2025-01-01 01:29:00,50.16503595867648,81.53580919466332,101.16235447172485
2025-01-01 01:30:00,50.209613708267575,82.07156228159475,101.99838439194286
2025-01-01 01:31:00,50.05764509542548,81.53634355344194,102.0488542576976
2025-01-01 01:32:00,49.993486563289025,81.55305280367804,101.70862879689889
2025-01-01 01:33:00,50.06300512909558,81.28180992452226,100.02538069487258
2025-01-01 01:34:00,49.74228292699345,81.63875646378978,100.51519865757916
2025-01-01 01:35:00,49.79112684348713,81.74353368870013,100.96774487959341
2025-01-01 01:36:00,49.81680740614428,81.19771476217217,101.81056375144115
2025-01-01 01:37:00,49.882694405002404,81.5326012154981,101.16900597539502
2025-01-01 01:38:00,50.162893493875934,81.29532302834713,102.09477161189822
2025-01-01 01:39:00,49.902636136435476,82.75542306534595,102.23663703665956
2025-01-01 01:40:00,50.00889114154026,81.56591364660676,102.14293258695477
2025-01-01 01:41:00,50.34515940753751,82.38855244152403,102.14715460798034
2025-01-01 01:42:00,50.01484942514937,81.52325176928599,100.35223045972725
2025-01-01 01:43:00,50.2343921651743,81.75580246176982,101.56701490982141
2025-01-01 01:44:00,49.90095069335584,80.97054135177578,100.6939417215373
2025-01-01 01:45:00,50.04737022647027,81.41272078211861,99.85974786842729
2025-01-01 01:46:00,49.89923515163984,81.74652695192512,100.9480375606047
2025-01-01 01:47:00,50.02221307302737,82.43923282327111,102.23679514378851
2025-01-01 01:48:00,50.25885972743939,81.7621622460265,101.54456787592939
2025-01-01 01:49:00,49.74611069838492,82.34793955126905,102.78916807281229
2025-01-01 01:50:00,50.17923445135618,81.98132090989418,101.31562863064089
2025-01-01 01:51:00,50.140670024531474,82.47950238643044,103.13098830789205
2025-01-01 01:52:00,49.97506432141782,81.64109425548746,101.31364234862733
2025-01-01 01:53:00,49.80545236255928,82.8705085607994,101.18846656227448
2025-01-01 01:54:00,50.109857653594695,81.43744904820217,100.14580492785586
2025-01-01 01:55:00,49.99029921197111,81.3016341891663,102.05657960115872
2025-01-01 01:56:00,50.14349716632021,81.08452456062356,100.76521947700344
2025-01-01 01:57:00,50.10209467740408,82.85971703383473,100.64804942339343
2025-01-01 01:58:00,50.41884049028488,82.10854994173695,102.18941774768469
2025-01-01 01:59:00,50.05137217524044,81.53635490290897,102.08973502433415
2025-01-01 02:00:00,49.89530050147563,82.33248330163566,102.06749943085816
2025-01-01 02:01:00,50.13660992240037,82.05634221203363,100.87078475752992
2025-01-01 02:02:00,50.14550700938649,82.70005141798073,101.11841420524974
2025-01-01 02:03:00,50.374096132263496,80.94753013977069,101.10994654265737
2025-01-01 02:04:00,50.270029864164925,81.59319260197023,101.7824577252567
2025-01-01 02:05:00,50.17512886346201,81.49900520601504,102.39788601840772
2025-01-01 02:06:00,50.3971602911871,80.74778485987271,101.4481206404768
2025-01-01 02:07:00,49.867490173865804,82.269117075775,102.7320634143639
2025-01-01 02:08:00,49.97803354629669,81.60804936362412,101.86843129497882
2025-01-01 02:09:00,49.92140771490202,82.11732422323747,100.96133955252738
2025-01-01 02:10:00,50.02949796103821,82.93162229708224,101.81062962127567
2025-01-01 02:11:00,49.832857664762344,81.57930884264223,102.51087229809156
2025-01-01 02:12:00,50.23595799636589,81.54951512547684,102.74318902007553
2025-01-01 02:13:00,50.06521410648423,81.82355112030956,102.09248687662833
2025-01-01 02:14:00,49.81622613816188,82.26193654239404,101.16190757084847
2025-01-01 02:15:00,49.907998230362416,81.48901651757403,100.96638588164872
2025-01-01 02:16:00,50.174541350184185,81.46091865256211,101.59894686569801
2025-01-01 02:17:00,50.28018629911789,82.30898668706304,102.47559996940406
2025-01-01 02:18:00,50.51262742572332,81.97367041857726,101.48174314549132
2025-01-01 02:19:00,50.696771845720725,80.76591135840538,101.49663921616481
2025-01-01 02:20:00,50.19759717392541,81.17947027723521,101.17239630212542
2025-01-01 02:21:00,49.91752141400107,82.5466406756847,100.86720793066598
2025-01-01 02:22:00,49.689731334995926,82.00080925842768,100.99803443310755
2025-01-01 02:23:00,50.17039222559626,81.42253525803024,101.23428261368802
2025-01-01 02:24:00,49.95496883139643,81.72218216301525,102.49860017324302
2025-01-01 02:25:00,50.03519047763678,81.81772468607443,100.93050610255833
2025-01-01 02:26:00,49.9965451975383,82.18265790700029,101.16250236870512
2025-01-01 02:27:00,50.09150674283086,81.13930985560843,100.42622483120094
2025-01-01 02:28:00,50.33355905078794,81.40158268937428,101.68992476911383
2025-01-01 02:29:00,50.152468511097645,81.96211615246911,102.20803495648545
2025-01-01 02:30:00,50.09002531839401,81.77926724359645,102.41234036573023
2025-01-01 02:31:00,49.91531270544173,82.11862555893246,101.27346299917001
2025-01-01 02:32:00,49.78819570612426,81.2214188108148,101.5682629489995
2025-01-01 02:33:00,50.0265572080473,82.01817843143296,100.98392629803892
2025-01-01 02:34:00,50.11374641716386,82.38881246318815,101.52714746168957
2025-01-01 02:35:00,50.47877067715279,82.08980139881957,101.35384956957762
2025-01-01 02:36:00,50.15191898250454,81.91928431422672,101.1472128936346
2025-01-01 02:37:00,50.323088967917116,81.80508774600065,101.20870732004641
2025-01-01 02:38:00,50.027356524347724,81.4388697948241,101.45792426139126
2025-01-01 02:39:00,49.89089904711271,81.82352655772812,100.8589256816342
2025-01-01 02:40:00,49.935534169490836,82.49257386043456,100.898090557785
2025-01-01 02:41:00,49.984179583021444,81.8063662972191,102.4557971725403
2025-01-01 02:42:00,50.55558355615307,81.42410264869369,103.25614379656689
2025-01-01 02:43:00,49.966274614647666,81.62596960867964,100.12199093418766
2025-01-01 02:44:00,50.29890964654537,81.97557116943968,100.0756649749791
2025-01-01 02:45:00,49.95128372740261,81.69140618987338,100.31525649833347
2025-01-01 02:46:00,50.318838612217995,82.12379624013768,100.99606427037173
2025-01-01 02:47:00,50.21016652642134,82.14551207484138,101.79301511625705
2025-01-01 02:48:00,50.102498541740154,82.3314915101685,101.54706827316305
2025-01-01 02:49:00,50.126320856259845,82.60165345583958,101.20934559237912
2025-01-01 02:50:00,50.00416050243726,82.39064090116271,101.49250347993443
2025-01-01 02:51:00,50.224974589403004,81.42839379167259,100.5133001175002
2025-01-01 02:52:00,50.04540297594435,81.44651179738713,100.86926451228301
2025-01-01 02:53:00,49.891915445311824,81.86312283887779,101.04606051012685
2025-01-01 02:54:00,49.88208340027482,81.67811426245737,99.79231627533115
2025-01-01 02:55:00,50.172820194700876,81.33719569782515,100.12817420529404
2025-01-01 02:56:00,50.45474992537389,81.6881339901191,100.15748241470354
2025-01-01 02:57:00,50.17155641468302,81.67430790207072,101.66351465668717
2025-01-01 02:58:00,50.11645418763799,81.57818858724418,101.24598481770673
2025-01-01 02:59:00,50.1979681728117,81.75872936034976,101.53600261522536
2025-01-01 03:00:00,50.40262170457867,82.50832468512876,99.57286252334548
2025-01-01 03:01:00,50.18591357539743,82.02115690025292,99.8551461389459
2025-01-01 03:02:00,50.06046464366409,83.15984445400338,101.56996497442388
2025-01-01 03:03:00,50.36451813069691,82.01155941629008,98.81383025478006
2025-01-01 03:04:00,50.229619247760056,81.78360116953962,102.0138230615574
2025-01-01 03:05:00,50.45162399081115,81.9329925126513,99.57279977987793
2025-01-01 03:06:00,50.18172176164684,82.06142731331222,101.703443690067
2025-01-01 03:07:00,49.90078038763238,82.15302675045677,100.31519477229678
2025-01-01 03:08:00,49.872638900474705,82.97593703535973,101.86246060506451
2025-01-01 03:09:00,50.477050088333385,81.51706585174402,103.58712204201191
2025-01-01 03:10:00,50.49218861151868,82.37135689553567,99.19928745410782
2025-01-01 03:11:00,50.11213978284084,82.04777997775015,101.57134814581161
2025-01-01 03:12:00,50.07199150086828,81.16038961101104,99.56571380094566
2025-01-01 03:13:00,50.44150033346078,82.33328462883331,101.3508373822261
2025-01-01 03:14:00,49.92838200774911,82.58370668779843,100.84116356829755
2025-01-01 03:15:00,49.97142255770463,81.52322925192998,101.10754704793851
2025-01-01 03:16:00,50.27960727498236,81.94923590650407,100.27149295033182
2025-01-01 03:17:00,50.07259197230489,81.09287390039171,101.6223765858285
2025-01-01 03:18:00,50.15105681977599,81.32795876162612,99.8363401552824
2025-01-01 03:19:00,50.1199579142516,82.48315047499881,101.98540001953626
2025-01-01 03:20:00,50.22072379838358,81.7276638287889,100.66173485952015
2025-01-01 03:21:00,50.43526473867744,81.40816965774816,99.86400862677027
2025-01-01 03:22:00,50.1724418980579,82.07896302634532,102.25911791616262
2025-01-01 03:23:00,50.28366628747181,81.70465093113755,100.92628290592984
2025-01-01 03:24:00,49.74539477208519,81.73203319361592,102.50323571444093
2025-01-01 03:25:00,50.14623321623255,82.33865645369356,101.95116314835973
2025-01-01 03:26:00,49.987875577311904,81.38963869294449,100.33249444285596
2025-01-01 03:27:00,49.913300774091425,81.51929718204444,100.89993344106189
2025-01-01 03:28:00,49.98197167733559,82.05045665678085,101.06165148076619
2025-01-01 03:29:00,50.091313226608605,82.459520857393,102.18274116744499
2025-01-01 03:30:00,50.34185117652945,82.595257816427,101.30857194721482
2025-01-01 03:31:00,49.89392185695901,81.6449708855903,101.09643279290522
2025-01-01 03:32:00,50.16585340052834,82.44747666053723,100.79231775644237
2025-01-01 03:33:00,50.063416875871496,81.58796578837396,100.9085803986069
2025-01-01 03:34:00,50.09523675325105,82.89435266954526,101.9894862289153
2025-01-01 03:35:00,50.36184048591441,81.41553582425874,100.94554536718486
2025-01-01 03:36:00,50.26942648627577,82.64779634079655,100.62333385029739
2025-01-01 03:37:00,50.42979441788155,81.65641171635859,100.4844586321131
2025-01-01 03:38:00,50.131921967821285,82.99233804656653,100.48976711748705
2025-01-01 03:39:00,50.0241397886982,82.28239742784893,99.80779956090153
2025-01-01 03:40:00,50.1190586454817,81.47971321836218,100.32585553236429
2025-01-01 03:41:00,50.21282874584268,81.72754881958684,102.12155378816443
2025-01-01 03:42:00,50.20013990941514,82.38016737688852,100.7541823786926
2025-01-01 03:43:00,49.94844033537876,82.51676981932911,101.47961783626687
2025-01-01 03:44:00,50.183905470836585,81.95592275565045,98.92969256037216
2025-01-01 03:45:00,50.21193958848829,82.01440472187443,101.36393871868637
2025-01-01 03:46:00,50.670271971920215,82.3720092013472,100.77678209327455
2025-01-01 03:47:00,50.542626153425886,82.0594510615013,100.51726957736396
2025-01-01 03:48:00,49.99708544347732,81.3474806269439,101.04372971971343
2025-01-01 03:49:00,50.11073113028305,81.58838928558745,100.49882459389109
2025-01-01 03:50:00,49.875989888795175,82.11304153120864,99.1928908554545
2025-01-01 03:51:00,50.0510041615481,82.60379003851446,101.62627815650829
2025-01-01 03:52:00,50.23273061994936,82.80456931108694,101.07936594948013
2025-01-01 03:53:00,50.41124116917676,82.38683406616295,100.63025318522557
2025-01-01 03:54:00,50.0247112653221,82.1411679717449,100.1048973192666
2025-01-01 03:55:00,50.04015308612103,82.37234473971668,99.69838135902435
2025-01-01 03:56:00,49.741975654192686,81.66493953926505,101.04978664775949
2025-01-01 03:57:00,50.139348098191306,81.922038606846,102.15781378413132
2025-01-01 03:58:00,49.95984294971639,81.58688979741918,101.02596622359793
2025-01-01 03:59:00,50.06687921556767,81.37484686662408,99.75357934506442
2025-01-01 04:00:00,49.99783292512337,82.16621762945289,101.03622123016682
2025-01-01 04:01:00,50.15478725204731,82.09238666206906,100.80977639789596
2025-01-01 04:02:00,49.82252546091665,82.34360506610015,101.53999235827614
2025-01-01 04:03:00,49.88109015233636,82.27294548145461,101.33043452995103
2025-01-01 04:04:00,50.60077336383354,82.12128436881852,98.45266440284301
2025-01-01 04:05:00,49.917860834886696,82.27830515674553,101.27377461821669
2025-01-01 04:06:00,49.956406306841465,81.97865178948659,100.03103980528151
2025-01-01 04:07:00,50.54356085330534,82.20639747191488,99.69266694314234
2025-01-01 04:08:00,50.757602952419866,81.63679993346493,100.67548200846468
2025-01-01 04:09:00,49.942684201727545,82.18460738344942,101.15123269363637
2025-01-01 04:10:00,50.10375237527804,82.33380747665302,99.50604752945873
2025-01-01 04:11:00,50.24611453848525,81.66456406387843,101.37846017697552
2025-01-01 04:12:00,50.52394083371879,82.0250889055306,101.4216184343968
2025-01-01 04:13:00,49.981224372996586,81.68710161796969,100.84466118718444
2025-01-01 04:14:00,50.12993130313198,81.73534148504717,100.10909883409232
2025-01-01 04:15:00,50.33484206351889,81.43578406591031,100.01579755132451
2025-01-01 04:16:00,50.26671202415315,82.63075207242515,101.61613265882313
2025-01-01 04:17:00,50.1049084336185,82.53028502712006,99.58248066022415
2025-01-01 04:18:00,50.15375246396677,82.26569916836708,101.63909196570327
2025-01-01 04:19:00,49.905911867416876,82.9825819990554,100.65139806420886
2025-01-01 04:20:00,50.1336268086124,81.90132494645147,100.70291666846093
2025-01-01 04:21:00,50.12835113676323,83.5112547739742,99.40912613834585
2025-01-01 04:22:00,50.22842623210056,81.88099664138409,100.65422026683933
2025-01-01 04:23:00,50.07128696495161,82.12170783020981,101.25844456198763
2025-01-01 04:24:00,50.27701679603755,81.79453403762587,99.69441604358983
2025-01-01 04:25:00,50.385605459387854,82.17885966298995,101.15840623558645
2025-01-01 04:26:00,50.21449788041072,82.40974029719048,100.82664631290338
2025-01-01 04:27:00,50.25410952370962,81.93417266347856,100.23635660464727
2025-01-01 04:28:00,50.19473204020606,82.87865090206023,101.43100984582694
2025-01-01 04:29:00,50.18445707295237,82.1089878470432,98.98136201540197
2025-01-01 04:30:00,50.04046429979369,82.12374024844685,101.0163939346941
2025-01-01 04:31:00,50.24840695313817,81.53304520067309,102.030465296838
2025-01-01 04:32:00,50.165979451230655,82.19580223776964,101.88272552457661
2025-01-01 04:33:00,50.6043955723605,81.9185099215544,101.03845631981689
2025-01-01 04:34:00,50.50075449409146,81.68033669724909,100.48109241894642
2025-01-01 04:35:00,50.26357088436786,81.59511460660981,100.20960733691813
2025-01-01 04:36:00,50.034104643360486,83.31809098916906,100.47170741490395
2025-01-01 04:37:00,49.964544747540515,81.84929042440017,101.14487892178946
2025-01-01 04:38:00,50.42556302846745,81.25131837336048,100.05980963831477
2025-01-01 04:39:00,50.24018811221392,81.62944469539708,101.30730186265373
2025-01-01 04:40:00,50.283967204835506,81.95147817819424,102.40363599521035
2025-01-01 04:41:00,49.83931800565643,82.24926464268938,100.64333249337655
2025-01-01 04:42:00,50.374015994530076,82.25196079681218,99.6130415488652
2025-01-01 04:43:00,50.27970187172143,82.31146362858178,99.60846679531187
2025-01-01 04:44:00,49.96701757823697,81.6492824500661,101.30120720723403
2025-01-01 04:45:00,50.09508106440903,82.14045153726099,100.62783705083756
2025-01-01 04:46:00,50.242408171912544,81.53068278521619,101.37276507590096
2025-01-01 04:47:00,50.200433184911624,81.6573347460772,100.24004654417487
2025-01-01 04:48:00,50.13177706609832,81.50670801882765,101.32709366814514
2025-01-01 04:49:00,50.169781506315466,81.36973692579542,100.53158376311397
2025-01-01 04:50:00,50.14034791450827,82.4943675541183,100.06783559775603
2025-01-01 04:51:00,50.22151649131193,82.30486275811813,100.32864335096565
2025-01-01 04:52:00,50.485559345791245,82.44714636437969,99.68738957721925
2025-01-01 04:53:00,49.6781825839747,81.97668969117585,102.23209935547372
2025-01-01 04:54:00,50.1443938940717,82.343619227279,100.55907270848873
2025-01-01 04:55:00,50.227312455151676,81.07271567072547,101.14734376909323
2025-01-01 04:56:00,50.25145113712508,82.38301193810395,100.19777950338664
2025-01-01 04:57:00,50.118108131026474,82.03809874697717,99.78126292122707
2025-01-01 04:58:00,49.84138173414601,82.26112716853345,100.43121928189136
2025-01-01 04:59:00,50.258556561508584,82.13558047549687,101.49478445715208
2025-01-01 05:00:00,50.53865520809065,81.45000066539184,100.19274005070652
2025-01-01 05:01:00,49.886636906799566,81.19243076967626,99.90838335833915
2025-01-01 05:02:00,50.366395130815256,81.58330902656985,100.72465227002522
2025-01-01 05:03:00,50.128141137316774,82.21964328042328,100.99495946462874
2025-01-01 05:04:00,50.181794276089434,82.28004199629689,101.90546908660453
2025-01-01 05:05:00,49.98368871182186,81.2487999594005,100.86962884627148
2025-01-01 05:06:00,50.12758274960836,81.4399594265639,101.09724934988964
2025-01-01 05:07:00,50.45468477063188,81.56659252542347,101.15289105859996
2025-01-01 05:08:00,50.311405061354584,81.7472223860104,99.6504632313037
2025-01-01 05:09:00,50.54153078518369,81.24247738258511,99.79760364153583
2025-01-01 05:10:00,50.43074157921953,81.21006817608836,99.69653520826033
2025-01-01 05:11:00,50.28326355707845,81.50773109723997,99.49330784629875
2025-01-01 05:12:00,50.54441642538032,81.95929382153513,101.19075391863588
2025-01-01 05:13:00,50.283607726244576,81.323351410469,100.78177710524737
2025-01-01 05:14:00,50.361582576283574,81.8531920691725,100.60867442936569
2025-01-01 05:15:00,50.1368428653737,82.43777909157028,98.4662345360555
2025-01-01 05:16:00,50.209634599861374,81.25498533899356,102.18010911617243
2025-01-01 05:17:00,50.057005314885046,81.79998856757929,99.81561970737307
2025-01-01 05:18:00,50.39456776843176,82.41288981834168,102.16778708668056
2025-01-01 05:19:00,49.961147414906286,81.68864107796762,99.36223324794629
2025-01-01 05:20:00,50.35343161908597,81.60816811849791,99.86698512514468
2025-01-01 05:21:00,50.15898100031058,82.47394248373313,98.74989632435866
2025-01-01 05:22:00,50.431506539000914,81.73624912508967,100.79713583840746
2025-01-01 05:23:00,50.3475730710583,82.4387172946701,99.62168076744395
2025-01-01 05:24:00,50.56166689964839,82.09803617945741,99.6395268968328
2025-01-01 05:25:00,50.34382724032128,81.70917899912214,99.3951469625778
2025-01-01 05:26:00,49.88339512154173,82.11745862862068,101.11026431368958
2025-01-01 05:27:00,50.184539642784294,82.03481441093786,101.05276381387908
2025-01-01 05:28:00,49.96365217522935,82.38197166572415,101.92842342770223
2025-01-01 05:29:00,50.094517211004124,81.59426245626017,99.92542532460331
2025-01-01 05:30:00,50.50053465893011,81.88590765623987,100.64423140082344
2025-01-01 05:31:00,50.32590775211548,81.83138066799187,99.43288409615582
2025-01-01 05:32:00,50.058723144612514,82.21101101112625,100.19148854538295
2025-01-01 05:33:00,49.9958702181029,81.34311038411668,100.03960227384619
2025-01-01 05:34:00,50.20527078971057,82.3609162166374,100.82138859494367
2025-01-01 05:35:00,49.95549923776824,82.08228452223034,101.25858761446942
2025-01-01 05:36:00,50.064676323594334,81.18731483837337,101.23295659079697
2025-01-01 05:37:00,50.26139559796043,82.44653088603421,99.76097811022335
2025-01-01 05:38:00,50.430141646894775,82.95603303516674,101.2291186554491
2025-01-01 05:39:00,50.32091327995982,82.33645548936448,100.39018443268199
2025-01-01 05:40:00,49.74098103789873,82.54554795201764,100.160875136265
2025-01-01 05:41:00,50.2601864463056,81.87122344332317,99.8488355674256
2025-01-01 05:42:00,50.21379018139314,80.99423266404706,99.96278031201254
2025-01-01 05:43:00,50.28222809409444,80.8993375246409,101.79965639539273
2025-01-01 05:44:00,50.522754746382205,81.9453167216792,100.64680257661661
2025-01-01 05:45:00,49.786924129286774,81.51812963757193,100.53562445434558
2025-01-01 05:46:00,50.08140627464615,81.3531397057533,100.18119096440708
2025-01-01 05:47:00,50.31785959867014,81.77532883847621,102.34281737142256
2025-01-01 05:48:00,49.88340702706013,82.11073476292954,101.4250815548447
2025-01-01 05:49:00,50.494959486907696,81.07276895873711,99.7992548983402
2025-01-01 05:50:00,50.2734809668565,81.57088028191788,100.15223681233795
2025-01-01 05:51:00,50.36916260441683,82.5463916132705,100.19475042156891
2025-01-01 05:52:00,50.08568943309946,81.24991515450685,100.47785386816255
2025-01-01 05:53:00,50.362659456160586,82.21850897855398,99.79517884480711
2025-01-01 05:54:00,50.413625776192916,81.53729808683758,100.70220943021125
2025-01-01 05:55:00,50.246528009443416,82.04856154795054,101.5078166042549
2025-01-01 05:56:00,50.24684971757102,82.32029581594476,99.2902269083989
2025-01-01 05:57:00,50.254051513371145,82.1382066108329,99.43358880829543
2025-01-01 05:58:00,50.02732333166496,82.21804554154082,99.94454975712053
2025-01-01 05:59:00,50.17049236009608,81.18353541297768,99.97660425344017
2025-01-01 06:00:00,50.16949549350953,82.31199497715139,101.91977129414624
2025-01-01 06:01:00,50.27667686901485,81.32461809474849,101.11731775183392
2025-01-01 06:02:00,50.39995723399489,81.87650172729381,101.06635402374948
2025-01-01 06:03:00,49.98827564911912,81.87158687521139,100.09434343446259
2025-01-01 06:04:00,50.17496773296737,81.98072482435359,100.0717192883859
2025-01-01 06:05:00,50.49624351494778,81.90230855402653,99.13433398111755
2025-01-01 06:06:00,50.0512138192326,81.30755888818366,100.91601316321304
2025-01-01 06:07:00,50.03545671470928,81.0501309062485,100.67838180026217
2025-01-01 06:08:00,50.24033940377006,82.15680684458397,101.30924770756398
2025-01-01 06:09:00,50.36872284534521,81.80908492720663,100.1066924051824
2025-01-01 06:10:00,50.202094855428506,82.28635851941213,100.15683397656832
2025-01-01 06:11:00,50.46556179538439,81.68477350459399,100.40118968872916
2025-01-01 06:12:00,50.37108470346422,80.99999516261985,100.97356225050237
2025-01-01 06:13:00,50.36804234748948,82.18104714011241,99.07875766576821
2025-01-01 06:14:00,50.31045025994919,81.50816962429643,100.83865619028356
2025-01-01 06:15:00,50.66510240471694,81.85969704831719,100.22829119735451
2025-01-01 06:16:00,50.158480472278754,81.36027384552193,99.39264953802966
